,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
485,83.652,522.598,652.860,29.310,27.055,31.889,133.662,79.256,336.919,131.908,209.838,84.737,148.191,234.678,220.217,252.715,448.815,140.163,126.656,36.410,32.830,24.272,55.538,101.985,42.933,33.058,3
486,83.697,523.073,653.144,29.312,27.050,31.903,133.647,79.323,336.919,131.908,209.838,84.737,148.191,234.678,220.217,252.715,448.815,140.163,126.656,36.410,32.830,24.272,55.538,101.985,42.933,33.058,3
487,83.605,522.959,653.200,29.325,27.040,31.911,133.543,79.322,336.919,131.908,209.838,84.737,148.191,234.678,220.217,252.185,447.679,140.163,126.656,36.410,32.830,24.272,55.538,101.985,42.933,33.058,3
488,83.661,522.640,652.633,29.317,27.046,31.903,133.568,79.286,336.919,131.908,209.838,84.737,148.191,234.678,220.217,252.185,447.679,140.163,127.694,36.410,32.830,24.272,55.538,101.985,43.564,33.058,3
489,83.610,522.988,652.917,29.332,27.050,31.914,133.646,79.392,336.919,131.908,209.838,84.737,148.191,234.678,220.217,252.715,448.815,140.163,128.733,36.410,32.830,24.272,55.538,101.985,42.933,33.058,3
490,83.513,522.829,652.519,29.339,27.056,31.927,133.503,79.390,336.919,131.908,209.838,84.737,148.191,234.678,220.217,252.185,447.679,140.163,128.733,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
491,83.656,523.249,652.803,29.334,27.049,31.915,133.591,79.404,336.919,131.908,209.838,84.737,148.191,234.678,220.217,252.715,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
492,83.555,522.816,652.463,29.337,27.090,31.908,133.478,79.434,336.919,130.938,209.838,84.737,148.191,234.678,220.217,252.185,447.679,140.163,125.618,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
493,83.661,522.976,652.859,29.341,27.059,31.952,133.510,79.492,336.919,130.938,209.838,84.737,148.191,234.678,220.217,252.715,447.679,140.163,128.733,36.410,32.830,24.272,55.538,101.985,42.933,33.058,3
494,83.670,522.959,652.746,29.340,27.076,31.928,133.392,79.493,336.107,130.938,209.838,84.737,148.191,234.678,220.217,252.715,448.815,140.163,127.694,36.410,32.830,24.272,55.538,101.985,42.933,33.058,3
495,83.670,523.089,652.519,29.353,27.063,31.951,133.401,79.530,336.107,130.938,209.838,84.737,148.191,234.678,220.217,252.185,448.815,140.163,126.656,36.410,32.830,24.272,55.538,101.985,42.933,33.058,3
496,83.679,522.438,652.917,29.338,27.064,31.932,133.384,79.544,336.107,130.938,209.838,84.737,148.191,234.678,220.217,252.185,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,43.564,33.058,3
497,83.638,522.800,652.860,29.345,27.083,31.961,133.446,79.557,336.107,130.938,209.838,84.737,148.191,234.678,220.217,252.185,447.679,140.163,128.733,36.410,32.830,24.272,55.538,101.985,43.564,33.058,3
498,83.753,522.829,652.633,29.353,27.087,31.963,133.392,79.543,336.107,130.938,208.888,84.737,148.191,234.678,220.217,252.185,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
499,83.711,522.930,652.973,29.359,27.068,31.971,133.392,79.619,336.107,130.938,208.888,84.737,148.191,234.678,220.217,252.185,447.679,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
500,83.656,522.888,652.690,29.355,27.087,31.962,133.208,79.643,336.107,130.938,208.888,84.737,148.191,234.678,220.217,252.185,447.679,140.163,128.733,36.410,32.830,24.272,55.538,101.985,43.564,33.058,3
501,83.679,522.787,652.519,29.360,27.093,31.984,133.295,79.651,336.107,130.938,208.888,84.737,147.385,234.678,220.217,252.185,447.679,140.163,128.733,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
502,83.716,523.089,653.030,29.371,27.102,31.985,133.248,79.713,336.107,130.938,208.888,84.737,147.385,234.678,220.217,252.185,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,43.564,33.058,3
503,83.882,522.972,652.349,29.368,27.121,31.991,133.255,79.723,336.107,130.938,208.888,84.737,147.385,234.678,220.217,252.185,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
504,83.670,522.816,652.633,29.388,27.101,31.989,133.216,79.723,336.107,130.938,208.888,84.737,147.385,234.678,220.217,252.185,447.679,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
505,83.688,522.787,652.349,29.368,27.107,32.011,133.250,79.708,336.107,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,128.733,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
506,83.674,522.917,652.576,29.373,27.124,31.999,133.113,79.782,336.107,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,43.564,33.058,3
507,83.665,522.829,652.519,29.386,27.107,32.003,133.105,79.790,335.295,130.938,208.888,84.737,147.385,234.678,219.672,252.185,447.679,140.163,128.733,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
508,83.688,522.917,652.576,29.384,27.098,32.013,133.152,79.884,335.295,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
509,83.813,522.728,652.633,29.379,27.130,32.015,133.073,79.860,335.295,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
510,83.706,522.725,652.463,29.394,27.119,32.012,133.120,79.924,335.295,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
511,83.739,522.829,652.462,29.397,27.122,32.033,133.120,79.954,335.295,130.938,208.888,84.737,147.385,233.949,220.217,252.185,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,43.564,33.058,3
512,83.725,522.888,652.633,29.399,27.136,32.033,132.926,79.864,335.295,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
513,83.776,523.018,652.406,29.412,27.139,32.049,133.066,79.971,335.295,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,128.733,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
514,83.785,522.829,652.576,29.402,27.162,32.023,133.042,79.959,335.295,130.938,208.888,84.737,147.385,233.949,219.672,251.656,447.679,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
515,83.758,523.249,652.690,29.425,27.162,32.062,133.017,80.009,335.295,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,125.618,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
516,83.785,523.047,652.293,29.404,27.161,32.041,132.898,80.023,335.295,130.938,208.888,84.737,147.385,233.949,219.672,252.185,447.679,140.163,128.733,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
517,83.781,522.959,652.576,29.413,27.167,32.057,132.922,80.001,335.295,130.938,207.939,84.737,147.385,233.949,219.672,251.656,447.679,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
518,83.850,523.279,652.576,29.428,27.168,32.080,132.954,80.065,335.295,130.938,207.939,84.737,147.385,233.949,219.672,251.656,446.543,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
519,83.808,523.089,652.689,29.423,27.161,32.079,132.883,80.043,335.295,130.938,207.939,84.737,147.385,233.949,219.672,251.656,446.543,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
520,83.804,523.510,652.690,29.437,27.158,32.086,132.780,80.035,335.295,130.938,207.939,84.737,147.385,233.949,219.672,252.185,446.543,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
521,83.808,523.350,652.633,29.441,27.158,32.113,132.795,80.100,335.295,130.938,207.939,84.737,147.385,233.949,219.672,251.656,446.543,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
522,83.785,523.337,652.406,29.442,27.161,32.083,132.749,80.086,335.295,130.938,207.939,84.737,147.385,233.949,219.672,251.656,446.543,140.163,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
523,83.831,523.089,652.519,29.430,27.167,32.075,132.661,80.122,335.295,129.968,207.939,84.737,147.385,233.949,219.672,251.656,446.543,139.706,127.694,36.410,32.830,24.272,54.643,101.985,43.564,33.058,3
524,83.827,523.350,652.349,29.446,27.176,32.093,132.701,80.126,334.484,130.938,207.939,84.737,147.385,233.949,219.672,251.656,446.543,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
525,83.845,523.249,652.519,29.453,27.182,32.103,132.726,80.148,334.484,129.968,207.939,83.835,146.580,233.949,219.672,251.656,446.543,140.163,124.580,36.410,32.830,24.272,55.538,101.985,43.564,33.058,3
526,83.882,523.292,652.690,29.458,27.190,32.103,132.670,80.133,334.484,129.968,207.939,83.835,146.580,233.949,219.672,251.656,446.543,139.706,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
527,83.859,523.540,652.633,29.444,27.176,32.109,132.685,80.148,334.484,129.968,207.939,83.835,146.580,233.220,219.672,251.656,446.543,139.706,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
528,83.919,523.974,652.803,29.450,27.198,32.133,132.661,80.178,334.484,129.968,207.939,84.737,146.580,233.220,219.672,251.656,446.543,139.706,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
529,83.850,523.641,652.462,29.449,27.216,32.125,132.645,80.199,334.484,129.968,207.939,83.835,146.580,233.220,219.672,251.656,446.543,140.163,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
530,83.984,523.321,652.406,29.451,27.211,32.123,132.551,80.233,334.484,129.968,207.939,83.835,146.580,233.220,219.672,251.656,446.543,139.706,128.733,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
531,83.914,523.510,652.462,29.458,27.207,32.131,132.544,80.233,334.484,129.968,207.939,83.835,146.580,233.220,219.672,251.656,446.543,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
532,83.919,523.409,652.179,29.458,27.199,32.107,132.467,80.224,334.484,129.968,207.939,83.835,146.580,233.220,219.672,251.656,446.543,139.706,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
533,83.845,523.380,652.463,29.441,27.208,32.147,132.503,80.257,334.484,129.968,207.939,83.835,146.580,233.220,219.672,251.656,446.543,139.706,126.656,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
534,83.882,523.380,652.349,29.461,27.222,32.142,132.464,80.265,334.484,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
535,83.974,523.641,652.519,29.462,27.208,32.145,132.424,80.304,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
536,83.914,523.931,652.406,29.476,27.211,32.146,132.361,80.314,334.484,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
537,83.956,523.948,652.349,29.468,27.204,32.146,132.424,80.302,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
538,83.961,523.699,652.236,29.476,27.219,32.160,132.391,80.300,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
539,83.979,523.902,652.122,29.473,27.220,32.168,132.352,80.366,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
540,83.933,524.062,652.463,29.489,27.216,32.175,132.314,80.355,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
541,83.997,524.206,652.463,29.503,27.256,32.175,132.260,80.342,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
542,83.979,524.235,652.576,29.495,27.230,32.185,132.322,80.347,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,446.543,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
543,83.974,524.033,652.292,29.487,27.234,32.177,132.283,80.318,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
544,84.016,524.222,652.065,29.485,27.215,32.168,132.211,80.337,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.656,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
545,84.007,524.294,652.179,29.487,27.227,32.194,132.187,80.385,333.672,129.968,206.989,83.835,146.580,233.220,219.127,251.126,445.406,139.706,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
546,84.035,524.644,652.066,29.496,27.225,32.203,132.234,80.377,332.860,129.968,206.989,83.835,146.580,232.491,219.127,251.126,445.406,139.706,124.580,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
547,84.025,524.091,652.009,29.486,27.225,32.172,132.156,80.400,332.860,129.968,206.040,83.835,146.580,232.491,219.127,251.126,445.406,139.706,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
548,84.025,524.091,652.292,29.492,27.251,32.193,132.070,80.455,332.860,129.968,206.989,83.835,146.580,232.491,219.127,251.126,445.406,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
549,84.030,524.615,652.122,29.505,27.251,32.222,132.126,80.419,332.860,129.968,206.040,83.835,146.580,232.491,219.127,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
550,84.081,524.324,652.236,29.502,27.259,32.211,132.102,80.438,332.860,128.998,206.040,83.835,145.774,232.491,219.127,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
551,84.034,524.163,652.122,29.497,27.236,32.225,132.000,80.462,332.860,129.968,206.040,83.835,146.580,232.491,219.127,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
552,84.015,524.203,652.066,29.508,27.259,32.235,131.960,80.484,332.860,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
553,84.090,524.543,652.066,29.502,27.240,32.236,131.999,80.493,332.048,128.998,206.040,83.835,145.774,232.491,219.127,251.126,445.406,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
554,84.039,524.585,652.179,29.500,27.254,32.235,131.962,80.491,332.048,128.998,206.040,83.835,145.774,232.491,219.127,251.126,445.406,139.706,127.694,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
555,84.201,524.452,651.896,29.500,27.253,32.233,131.906,80.525,332.048,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
556,84.201,524.644,651.952,29.515,27.274,32.253,131.952,80.561,332.048,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
557,84.104,524.585,652.179,29.505,27.263,32.302,132.009,80.577,332.048,128.998,206.040,83.835,145.774,232.491,219.127,251.126,445.406,139.706,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
558,84.173,524.543,652.009,29.522,27.270,32.256,131.835,80.579,332.048,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
559,84.085,524.527,652.179,29.521,27.283,32.271,131.898,80.667,332.048,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
560,84.131,524.818,652.293,29.533,27.273,32.280,131.882,80.624,332.048,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
561,84.159,524.599,652.406,29.526,27.297,32.271,131.891,80.665,331.236,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
562,84.168,524.687,651.839,29.531,27.271,32.271,131.843,80.654,331.236,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
563,84.196,524.425,652.122,29.518,27.279,32.296,131.882,80.689,331.236,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
564,84.154,524.716,652.122,29.533,27.277,32.300,131.842,80.697,331.236,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,126.656,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
565,84.191,524.788,652.009,29.521,27.287,32.302,131.788,80.703,331.236,128.998,206.040,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
566,84.215,524.454,652.066,29.527,27.279,32.293,131.742,80.732,330.424,128.998,205.090,83.835,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
567,84.191,524.497,652.066,29.518,27.286,32.293,131.742,80.787,330.424,128.998,205.090,82.934,145.774,231.762,218.582,250.596,445.406,139.706,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
568,84.229,524.746,652.122,29.524,27.243,32.308,131.686,80.779,330.424,128.998,205.090,82.934,145.774,232.491,218.582,251.126,445.406,139.706,126.656,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
569,84.210,524.818,652.292,29.541,27.316,32.314,131.702,80.760,330.424,128.998,205.090,82.934,145.774,232.491,218.582,251.126,445.406,139.706,126.656,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
570,84.224,524.468,652.122,29.521,27.279,32.311,131.703,80.789,330.424,128.998,205.090,82.934,145.774,232.491,218.582,251.126,445.406,139.706,127.694,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
571,84.256,524.556,652.065,29.533,27.316,32.329,131.569,80.773,329.612,128.998,205.090,82.934,145.774,232.491,218.582,251.126,445.406,139.706,126.656,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
572,84.182,524.657,652.179,29.536,27.304,32.325,131.593,80.789,330.424,128.998,205.090,82.934,145.774,231.762,218.582,251.126,445.406,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
573,84.242,524.687,652.122,29.549,27.285,32.343,131.617,80.853,329.612,128.028,205.090,82.934,145.774,231.762,218.036,250.596,445.406,139.706,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
574,84.219,524.877,652.066,29.554,27.308,32.327,131.609,80.830,329.612,128.028,205.090,82.934,144.969,231.762,218.036,250.596,445.406,139.706,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
575,84.284,524.906,651.952,29.539,27.313,32.331,131.538,80.830,329.612,128.028,205.090,82.934,144.969,231.762,218.036,250.596,445.406,139.250,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
576,84.270,524.890,652.406,29.555,27.317,32.338,131.499,80.860,329.612,128.028,205.090,82.934,145.774,231.762,218.036,250.596,445.406,139.706,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
577,84.233,525.211,652.066,29.547,27.327,32.347,131.444,80.847,329.612,128.998,205.090,82.934,145.774,231.762,218.036,250.596,445.406,139.250,126.656,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
578,84.275,525.198,652.122,29.564,27.325,32.347,131.514,80.910,329.612,128.998,205.090,82.934,144.969,231.762,218.036,250.596,444.270,139.250,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
579,84.261,524.949,651.839,29.546,27.353,32.391,131.538,80.868,329.612,128.998,205.090,82.934,144.969,231.762,218.036,250.596,445.406,139.706,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
580,84.307,524.949,652.009,29.552,27.322,32.359,131.514,80.926,329.612,128.028,205.090,82.934,144.969,231.762,218.036,250.596,445.406,139.706,125.618,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
581,84.298,525.080,652.009,29.565,27.331,32.377,131.546,80.923,328.801,128.028,205.090,82.934,144.969,231.762,218.036,250.596,445.406,139.706,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
582,84.335,525.123,651.896,29.552,27.327,32.363,131.492,80.895,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,126.656,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
583,84.274,525.139,651.839,29.557,27.328,32.371,131.398,80.915,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.706,125.618,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
584,84.279,524.890,651.896,29.557,27.327,32.375,131.367,80.901,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,127.694,36.410,32.830,24.272,54.643,100.813,42.933,33.058,3
585,84.325,525.021,651.952,29.562,27.347,32.375,131.375,80.960,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
586,84.293,525.372,652.179,29.576,27.344,32.399,131.375,81.009,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
587,84.358,525.342,651.953,29.557,27.331,32.391,131.335,81.004,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,124.580,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
588,84.154,524.946,652.009,29.575,27.350,32.416,131.335,81.004,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,125.618,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
589,84.362,524.890,651.839,29.572,27.339,32.377,131.281,80.988,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,125.618,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
590,84.381,524.890,652.066,29.560,27.341,32.396,131.191,80.923,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,127.694,35.971,32.830,24.272,54.643,101.985,42.933,33.058,3
591,84.339,525.152,651.782,29.577,27.356,32.403,131.258,81.015,327.989,128.028,204.141,82.934,144.969,231.034,218.036,250.596,444.270,139.250,126.656,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
592,84.298,525.139,651.952,29.579,27.350,32.408,131.195,81.055,328.801,128.028,204.141,82.934,144.969,231.762,218.036,250.596,444.270,139.250,127.694,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
593,84.423,525.342,651.782,29.583,27.356,32.410,131.243,81.050,327.989,128.028,204.141,82.032,144.969,231.034,218.036,250.596,444.270,139.250,127.694,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
594,84.348,525.474,651.896,29.570,27.365,32.410,131.188,81.051,327.989,128.028,204.141,82.934,144.969,231.034,218.036,250.596,444.270,139.250,125.618,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
595,84.381,525.474,651.726,29.570,27.357,32.413,131.195,81.058,327.989,128.028,204.141,82.934,144.969,231.034,218.036,250.596,444.270,139.250,127.694,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
596,84.353,525.109,651.612,29.574,27.382,32.405,131.203,81.096,327.989,128.028,204.141,82.934,144.969,231.034,218.036,250.066,444.270,139.250,125.618,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
597,84.330,525.372,651.726,29.585,27.362,32.415,131.250,81.131,327.989,128.028,203.191,82.934,144.969,231.034,217.491,250.066,444.270,139.250,126.656,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
598,84.423,525.503,652.179,29.580,27.363,32.427,131.179,81.096,327.989,128.028,203.191,82.934,144.969,231.034,217.491,250.596,444.270,139.250,127.694,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
599,84.219,525.109,651.612,29.582,27.371,32.431,131.149,81.131,327.989,127.058,203.191,82.934,144.969,231.034,217.491,250.066,444.270,139.250,127.694,35.971,32.048,24.272,54.643,101.985,42.933,33.058,3
600,84.427,525.152,651.782,29.588,27.362,32.437,131.203,81.175,327.177,127.058,203.191,82.934,144.164,231.034,217.491,250.066,444.270,139.250,125.618,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
601,84.367,525.254,651.499,29.580,27.405,32.468,131.002,81.147,327.989,128.028,203.191,82.934,144.969,231.034,217.491,250.066,444.270,139.250,125.618,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
602,84.339,524.949,651.839,29.577,27.368,32.451,131.080,81.164,327.177,128.028,203.191,82.934,144.969,231.034,217.491,250.596,444.270,139.250,127.694,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
603,84.455,525.225,651.499,29.593,27.377,32.455,131.079,81.217,327.177,128.028,203.191,82.934,144.164,231.034,217.491,250.066,444.270,139.250,127.694,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
604,84.372,525.123,651.556,29.596,27.379,32.451,131.033,81.170,327.177,128.028,203.191,82.032,144.164,231.034,217.491,250.066,444.270,139.250,127.694,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
605,84.418,525.284,651.896,29.591,27.381,32.463,131.071,81.201,327.177,127.058,203.191,82.934,144.164,231.034,217.491,250.066,444.270,139.250,127.694,36.410,32.830,24.272,54.643,101.985,42.933,33.058,3
606,84.390,525.037,651.556,29.603,27.371,32.449,130.962,81.188,327.177,128.028,203.191,82.934,144.164,231.034,217.491,250.066,444.270,139.250,127.694,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
607,84.395,525.139,651.725,29.593,27.385,32.457,130.931,81.240,327.177,127.058,203.191,82.032,144.164,230.305,217.491,250.066,444.270,139.250,127.694,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
608,84.385,525.241,651.499,29.597,27.374,32.479,130.893,81.275,327.177,128.028,203.191,82.032,144.164,231.034,217.491,250.066,444.270,139.250,124.580,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
609,84.325,525.211,651.386,29.593,27.377,32.473,130.894,81.325,327.177,127.058,203.191,82.032,144.164,230.305,217.491,250.066,443.134,139.250,127.694,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
610,84.446,525.080,651.556,29.588,27.385,32.463,130.877,81.301,327.177,128.028,202.242,82.032,144.164,231.034,217.491,250.066,443.134,139.250,127.694,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
611,84.473,524.890,651.273,29.595,27.383,32.452,130.792,81.337,327.177,127.058,203.191,82.032,144.164,231.034,217.491,250.066,444.270,139.250,125.618,35.971,32.830,24.272,54.643,100.813,42.933,33.058,3
612,84.436,525.313,651.160,29.612,27.384,32.482,130.801,81.334,327.177,127.058,203.191,82.032,144.164,231.034,217.491,250.066,443.134,139.250,124.580,35.971,32.048,24.272,54.643,100.813,42.933,33.058,3
