,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
289,76.286,480.733,688.940,26.409,24.164,28.831,132.870,72.805,423.787,172.644,285.797,118.992,202.957,298.813,264.369,290.331,506.763,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
290,76.331,481.331,689.909,26.436,24.220,28.866,132.248,72.912,423.787,172.644,285.797,118.992,202.957,299.542,264.369,290.331,505.627,152.490,132.885,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
291,76.442,481.866,690.328,26.446,24.211,28.894,132.176,72.856,423.787,172.644,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
292,76.255,481.346,689.265,26.426,24.183,28.857,132.155,72.888,423.787,172.644,284.848,118.992,202.151,299.542,264.369,290.331,506.763,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
293,76.261,481.525,689.850,26.432,24.229,28.874,132.045,72.932,423.787,172.644,285.797,118.992,202.151,299.542,264.369,290.331,506.763,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
294,76.326,481.418,690.208,26.425,24.222,28.908,131.933,72.959,423.787,172.644,284.848,118.091,202.151,299.542,264.914,290.331,505.627,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
295,76.247,480.309,688.458,26.385,24.146,28.812,131.790,71.851,423.787,172.644,284.848,118.992,202.151,298.813,264.369,290.331,506.763,152.490,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
296,76.319,480.778,689.368,26.404,24.167,28.864,131.763,72.996,424.599,172.644,284.848,118.992,202.151,298.813,264.369,290.331,505.627,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
297,76.353,480.966,690.024,26.435,24.227,28.897,131.829,73.007,424.599,172.644,284.848,118.992,202.151,298.813,264.369,290.331,505.627,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
298,76.290,480.599,689.385,26.409,24.189,28.882,131.787,72.956,423.787,172.644,284.848,118.992,202.151,298.813,264.369,290.331,505.627,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
299,76.307,480.676,690.085,26.415,24.187,28.896,131.744,73.018,422.976,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.490,132.885,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
300,76.330,480.905,690.568,26.432,24.211,28.923,131.705,73.002,422.976,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
301,74.287,479.886,688.933,26.370,24.149,28.839,131.313,72.956,423.787,172.644,284.848,118.992,202.151,298.813,264.369,290.331,505.627,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
302,76.176,479.657,689.251,26.388,24.180,28.871,131.436,73.009,422.976,172.644,284.848,118.992,202.151,298.813,264.369,290.331,505.627,152.490,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
303,76.291,479.997,689.786,26.402,24.184,28.896,131.586,73.041,423.787,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
304,76.278,479.837,689.206,26.388,24.167,28.862,131.421,73.015,423.787,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.033,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
305,76.253,479.875,689.848,26.401,24.184,28.899,131.417,73.041,422.976,172.644,284.848,118.091,202.151,298.813,264.369,290.331,505.627,152.033,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
306,76.160,479.901,690.203,26.408,24.177,28.907,131.403,72.995,423.787,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.490,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
307,76.135,479.150,689.434,26.374,24.161,28.894,131.208,72.984,422.976,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.490,132.885,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
308,76.160,479.429,690.203,26.389,24.169,28.907,131.235,73.029,422.976,172.644,284.848,118.992,202.151,298.813,264.369,290.331,505.627,152.490,131.847,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
309,76.206,479.744,690.504,26.395,24.188,28.921,131.222,73.037,422.976,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.490,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
310,75.948,478.610,688.201,26.305,24.106,28.851,130.913,72.989,422.976,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
311,76.033,478.944,689.248,26.362,24.160,28.919,130.949,73.048,422.164,172.644,284.848,118.992,202.151,298.813,263.824,290.331,505.627,152.033,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
312,76.002,479.167,690.080,26.382,24.166,28.910,131.105,73.051,422.976,172.644,283.898,118.992,201.346,298.813,263.824,290.331,505.627,152.490,130.809,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
313,75.985,478.578,689.317,26.356,24.143,28.917,130.948,73.027,422.164,172.644,284.848,118.091,201.346,298.813,264.369,290.331,505.627,152.490,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
314,76.103,478.944,689.906,26.375,24.168,28.925,130.929,73.088,422.164,172.644,283.898,118.091,202.151,298.813,263.824,290.331,505.627,152.490,132.885,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
315,75.984,478.766,690.146,26.371,24.178,28.936,131.008,72.996,422.164,172.644,283.898,118.091,202.151,298.813,263.824,289.801,505.627,152.033,132.885,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
316,75.853,478.086,688.438,26.325,24.113,28.878,130.590,73.004,422.164,172.644,283.898,118.091,202.151,298.813,263.824,289.801,505.627,152.033,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
317,76.072,478.465,689.608,26.344,24.117,28.920,130.741,73.178,422.164,172.644,283.898,118.091,202.151,298.813,263.824,289.801,505.627,152.490,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
