,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
284,86.279,545.010,669.063,31.174,31.013,35.813,132.265,82.384,353.156,200.771,382.645,145.134,231.950,296.627,230.574,263.841,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
285,86.292,545.026,668.830,31.157,30.988,35.806,132.161,82.360,352.344,200.771,382.645,145.134,231.950,296.627,230.574,263.841,459.041,148.838,126.656,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
286,86.248,544.960,668.710,31.166,31.005,35.820,132.137,82.423,352.344,200.771,382.645,145.134,231.950,296.627,230.574,263.841,459.041,148.838,128.733,39.919,36.738,26.699,60.017,113.707,56.823,39.670,7
287,86.200,544.861,668.714,31.176,31.009,35.792,132.169,82.463,352.344,200.771,382.645,145.134,231.950,296.627,230.574,263.841,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
288,86.377,544.695,668.654,31.155,31.018,35.825,132.107,82.508,352.344,200.771,382.645,145.134,231.950,296.627,230.028,263.311,459.041,148.381,127.694,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
289,86.323,544.512,668.714,31.168,30.992,35.811,132.026,82.465,352.344,200.771,382.645,145.134,231.950,296.627,230.574,263.311,459.041,148.838,127.694,39.919,36.738,26.699,60.017,113.707,56.823,39.670,7
290,86.292,544.264,668.013,31.162,31.004,35.794,132.079,82.537,352.344,200.771,382.645,145.134,231.145,296.627,230.028,263.311,459.041,148.838,127.694,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
291,86.288,544.594,668.196,31.159,30.987,35.804,132.017,82.538,352.344,200.771,382.645,145.134,231.145,296.627,230.028,263.311,459.041,148.838,126.656,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
292,86.218,544.528,668.545,31.160,31.009,35.815,131.970,82.527,352.344,200.771,382.645,145.134,231.145,296.627,230.028,263.311,457.905,148.381,128.733,39.919,36.738,26.699,60.017,113.707,56.823,39.670,7
293,86.248,544.362,668.429,31.146,31.008,35.804,131.961,82.613,351.533,200.771,382.645,145.134,231.145,296.627,230.028,263.841,457.905,148.381,128.733,39.919,36.738,26.699,60.017,113.707,56.823,39.670,7
294,86.130,544.495,668.361,31.163,31.007,35.813,131.938,82.644,351.533,200.771,382.645,145.134,231.145,296.627,230.028,263.311,457.905,148.381,126.656,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
295,86.209,544.528,668.136,31.157,30.988,35.813,131.921,82.659,351.533,199.801,382.645,145.134,231.145,296.627,230.028,263.311,459.041,148.381,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
296,86.288,544.246,668.080,31.159,30.981,35.817,131.841,82.668,351.533,199.801,382.645,145.134,231.145,296.627,230.028,263.311,459.041,148.838,127.694,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
297,86.187,544.395,668.316,31.148,31.002,35.801,131.802,82.686,351.533,199.801,382.645,145.134,231.145,296.627,230.028,263.311,457.905,148.381,128.733,39.919,36.738,26.699,60.017,113.707,56.823,39.670,7
298,86.209,544.395,668.136,31.154,30.996,35.820,131.897,82.717,351.533,199.801,382.645,145.134,231.145,296.627,230.028,263.311,457.905,148.381,126.656,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
